observation,age,value,region,sex
DsFreeSus -> COPDEpsd,15_19,0.0011,North Africa and Middle East,F
DsFreeSus -> COPDEpsd,20_24,0.0012,North Africa and Middle East,F
DsFreeSus -> COPDEpsd,25_29,0.0013,North Africa and Middle East,F
DsFreeSus -> COPDEpsd,30_39,0.0019,North Africa and Middle East,F
DsFreeSus -> COPDEpsd,40_49,0.0026,North Africa and Middle East,F
DsFreeSus -> COPDEpsd,50_59,0.0041,North Africa and Middle East,F
DsFreeSus -> COPDEpsd,60_69,0.0069,North Africa and Middle East,F
DsFreeSus -> COPDEpsd,70_79,0.0175,North Africa and Middle East,F
DsFreeSus -> COPDEpsd,80_100,0.0466,North Africa and Middle East,F
COPDEpsd -> Disability,0_4,0.13903,North Africa and Middle East,F
COPDEpsd -> Disability,5_9,0.13903,North Africa and Middle East,F
COPDEpsd -> Disability,10_14,0.13903,North Africa and Middle East,F
COPDEpsd -> Disability,15_19,0.13903,North Africa and Middle East,F
COPDEpsd -> Disability,20_24,0.13903,North Africa and Middle East,F
COPDEpsd -> Disability,25_29,0.13903,North Africa and Middle East,F
COPDEpsd -> Disability,30_39,0.13903,North Africa and Middle East,F
COPDEpsd -> Disability,40_49,0.13903,North Africa and Middle East,F
COPDEpsd -> Disability,50_59,0.13903,North Africa and Middle East,F
COPDEpsd -> Disability,60_69,0.13903,North Africa and Middle East,F
COPDEpsd -> Disability,70_79,0.13903,North Africa and Middle East,F
COPDEpsd -> Disability,80_100,0.13903,North Africa and Middle East,F
COPDEpsd -> Deceased,0_4,0.0,North Africa and Middle East,F
COPDEpsd -> Deceased,5_9,0.0,North Africa and Middle East,F
COPDEpsd -> Deceased,10_14,0.0,North Africa and Middle East,F
COPDEpsd -> Deceased,15_19,0.0,North Africa and Middle East,F
COPDEpsd -> Deceased,20_24,0.0,North Africa and Middle East,F
COPDEpsd -> Deceased,25_29,0.0,North Africa and Middle East,F
COPDEpsd -> Deceased,30_39,0.0,North Africa and Middle East,F
COPDEpsd -> Deceased,40_49,0.0001,North Africa and Middle East,F
COPDEpsd -> Deceased,50_59,0.0004,North Africa and Middle East,F
COPDEpsd -> Deceased,60_69,0.0017,North Africa and Middle East,F
COPDEpsd -> Deceased,70_79,0.007,North Africa and Middle East,F
COPDEpsd -> Deceased,80_100,0.0342,North Africa and Middle East,F
Prevalence -> COPDEpsd,0_4,0.001,North Africa and Middle East,F
Prevalence -> COPDEpsd,5_9,0.0043,North Africa and Middle East,F
Prevalence -> COPDEpsd,10_14,0.0096,North Africa and Middle East,F
Prevalence -> COPDEpsd,15_19,0.0152,North Africa and Middle East,F
Prevalence -> COPDEpsd,20_24,0.0209,North Africa and Middle East,F
Prevalence -> COPDEpsd,25_29,0.0269,North Africa and Middle East,F
Prevalence -> COPDEpsd,30_39,0.0384,North Africa and Middle East,F
Prevalence -> COPDEpsd,40_49,0.0582,North Africa and Middle East,F
Prevalence -> COPDEpsd,50_59,0.0855,North Africa and Middle East,F
Prevalence -> COPDEpsd,60_69,0.1267,North Africa and Middle East,F
Prevalence -> COPDEpsd,70_79,0.1781,North Africa and Middle East,F
Prevalence -> COPDEpsd,80_100,0.2911,North Africa and Middle East,F
Disability -> Disability,0_4,0.0,North Africa and Middle East,F
Disability -> Disability,5_9,0.0,North Africa and Middle East,F
Disability -> Disability,10_14,0.0,North Africa and Middle East,F
Disability -> Disability,15_19,0.0,North Africa and Middle East,F
Disability -> Disability,20_24,0.0,North Africa and Middle East,F
Disability -> Disability,25_29,0.0,North Africa and Middle East,F
Disability -> Disability,30_39,0.0,North Africa and Middle East,F
Disability -> Disability,40_49,0.0,North Africa and Middle East,F
Disability -> Disability,50_59,0.0,North Africa and Middle East,F
Disability -> Disability,60_69,0.0,North Africa and Middle East,F
Disability -> Disability,70_79,0.0,North Africa and Middle East,F
Disability -> Disability,80_100,0.0,North Africa and Middle East,F
SmokingCessation -> Disability,0_4,-4.0,North Africa and Middle East,F
SmokingCessation -> Disability,5_9,-4.0,North Africa and Middle East,F
SmokingCessation -> Disability,10_14,-4.0,North Africa and Middle East,F
SmokingCessation -> Disability,15_19,-4.0,North Africa and Middle East,F
SmokingCessation -> Disability,20_24,-4.0,North Africa and Middle East,F
SmokingCessation -> Disability,25_29,-4.0,North Africa and Middle East,F
SmokingCessation -> Disability,30_39,-4.0,North Africa and Middle East,F
SmokingCessation -> Disability,40_49,-4.0,North Africa and Middle East,F
SmokingCessation -> Disability,50_59,-4.0,North Africa and Middle East,F
SmokingCessation -> Disability,60_69,-4.0,North Africa and Middle East,F
SmokingCessation -> Disability,70_79,-4.0,North Africa and Middle East,F
SmokingCessation -> Disability,80_100,-4.0,North Africa and Middle East,F
SmokingCessation -> Deceased,0_4,-15.0,North Africa and Middle East,F
SmokingCessation -> Deceased,5_9,-15.0,North Africa and Middle East,F
SmokingCessation -> Deceased,10_14,-15.0,North Africa and Middle East,F
SmokingCessation -> Deceased,15_19,-15.0,North Africa and Middle East,F
SmokingCessation -> Deceased,20_24,-15.0,North Africa and Middle East,F
SmokingCessation -> Deceased,25_29,-15.0,North Africa and Middle East,F
SmokingCessation -> Deceased,30_39,-15.0,North Africa and Middle East,F
SmokingCessation -> Deceased,40_49,-15.0,North Africa and Middle East,F
SmokingCessation -> Deceased,50_59,-15.0,North Africa and Middle East,F
SmokingCessation -> Deceased,60_69,-15.0,North Africa and Middle East,F
SmokingCessation -> Deceased,70_79,-15.0,North Africa and Middle East,F
SmokingCessation -> Deceased,80_100,-15.0,North Africa and Middle East,F
InhaledSalbutamol -> Disability,0_4,-14.75866,North Africa and Middle East,F
InhaledSalbutamol -> Disability,5_9,-14.75866,North Africa and Middle East,F
InhaledSalbutamol -> Disability,10_14,-14.75866,North Africa and Middle East,F
InhaledSalbutamol -> Disability,15_19,-14.75866,North Africa and Middle East,F
InhaledSalbutamol -> Disability,20_24,-14.75866,North Africa and Middle East,F
InhaledSalbutamol -> Disability,25_29,-14.75866,North Africa and Middle East,F
InhaledSalbutamol -> Disability,30_39,-14.75866,North Africa and Middle East,F
InhaledSalbutamol -> Disability,40_49,-14.75866,North Africa and Middle East,F
InhaledSalbutamol -> Disability,50_59,-14.75866,North Africa and Middle East,F
InhaledSalbutamol -> Disability,60_69,-14.75866,North Africa and Middle East,F
InhaledSalbutamol -> Disability,70_79,-14.75866,North Africa and Middle East,F
InhaledSalbutamol -> Disability,80_100,-14.75866,North Africa and Middle East,F
LowDoseOralTheophylline -> Disability,0_4,-10.5419,North Africa and Middle East,F
LowDoseOralTheophylline -> Disability,5_9,-10.5419,North Africa and Middle East,F
LowDoseOralTheophylline -> Disability,10_14,-10.5419,North Africa and Middle East,F
LowDoseOralTheophylline -> Disability,15_19,-10.5419,North Africa and Middle East,F
LowDoseOralTheophylline -> Disability,20_24,-10.5419,North Africa and Middle East,F
LowDoseOralTheophylline -> Disability,25_29,-10.5419,North Africa and Middle East,F
LowDoseOralTheophylline -> Disability,30_39,-10.5419,North Africa and Middle East,F
LowDoseOralTheophylline -> Disability,40_49,-10.5419,North Africa and Middle East,F
LowDoseOralTheophylline -> Disability,50_59,-10.5419,North Africa and Middle East,F
LowDoseOralTheophylline -> Disability,60_69,-10.5419,North Africa and Middle East,F
LowDoseOralTheophylline -> Disability,70_79,-10.5419,North Africa and Middle East,F
LowDoseOralTheophylline -> Disability,80_100,-10.5419,North Africa and Middle East,F
IpratropiumInhaler -> Disability,0_4,-16.86704,North Africa and Middle East,F
IpratropiumInhaler -> Disability,5_9,-16.86704,North Africa and Middle East,F
IpratropiumInhaler -> Disability,10_14,-16.86704,North Africa and Middle East,F
IpratropiumInhaler -> Disability,15_19,-16.86704,North Africa and Middle East,F
IpratropiumInhaler -> Disability,20_24,-16.86704,North Africa and Middle East,F
IpratropiumInhaler -> Disability,25_29,-16.86704,North Africa and Middle East,F
IpratropiumInhaler -> Disability,30_39,-16.86704,North Africa and Middle East,F
IpratropiumInhaler -> Disability,40_49,-16.86704,North Africa and Middle East,F
IpratropiumInhaler -> Disability,50_59,-16.86704,North Africa and Middle East,F
IpratropiumInhaler -> Disability,60_69,-16.86704,North Africa and Middle East,F
IpratropiumInhaler -> Disability,70_79,-16.86704,North Africa and Middle East,F
IpratropiumInhaler -> Disability,80_100,-16.86704,North Africa and Middle East,F
Antibiotics -> Deceased,0_4,-76.0,North Africa and Middle East,F
Antibiotics -> Deceased,5_9,-76.0,North Africa and Middle East,F
Antibiotics -> Deceased,10_14,-76.0,North Africa and Middle East,F
Antibiotics -> Deceased,15_19,-76.0,North Africa and Middle East,F
Antibiotics -> Deceased,20_24,-76.0,North Africa and Middle East,F
Antibiotics -> Deceased,25_29,-76.0,North Africa and Middle East,F
Antibiotics -> Deceased,30_39,-76.0,North Africa and Middle East,F
Antibiotics -> Deceased,40_49,-76.0,North Africa and Middle East,F
Antibiotics -> Deceased,50_59,-76.0,North Africa and Middle East,F
Antibiotics -> Deceased,60_69,-76.0,North Africa and Middle East,F
Antibiotics -> Deceased,70_79,-76.0,North Africa and Middle East,F
Antibiotics -> Deceased,80_100,-76.0,North Africa and Middle East,F
OralPrednisolone -> Disability,0_4,-33.73407,North Africa and Middle East,F
OralPrednisolone -> Disability,5_9,-33.73407,North Africa and Middle East,F
OralPrednisolone -> Disability,10_14,-33.73407,North Africa and Middle East,F
OralPrednisolone -> Disability,15_19,-33.73407,North Africa and Middle East,F
OralPrednisolone -> Disability,20_24,-33.73407,North Africa and Middle East,F
OralPrednisolone -> Disability,25_29,-33.73407,North Africa and Middle East,F
OralPrednisolone -> Disability,30_39,-33.73407,North Africa and Middle East,F
OralPrednisolone -> Disability,40_49,-33.73407,North Africa and Middle East,F
OralPrednisolone -> Disability,50_59,-33.73407,North Africa and Middle East,F
OralPrednisolone -> Disability,60_69,-33.73407,North Africa and Middle East,F
OralPrednisolone -> Disability,70_79,-33.73407,North Africa and Middle East,F
OralPrednisolone -> Disability,80_100,-33.73407,North Africa and Middle East,F
OxygenConcentration24to28 -> Disability,0_4,-42.0,North Africa and Middle East,F
OxygenConcentration24to28 -> Disability,5_9,-42.0,North Africa and Middle East,F
OxygenConcentration24to28 -> Disability,10_14,-42.0,North Africa and Middle East,F
OxygenConcentration24to28 -> Disability,15_19,-42.0,North Africa and Middle East,F
OxygenConcentration24to28 -> Disability,20_24,-42.0,North Africa and Middle East,F
OxygenConcentration24to28 -> Disability,25_29,-42.0,North Africa and Middle East,F
OxygenConcentration24to28 -> Disability,30_39,-42.0,North Africa and Middle East,F
OxygenConcentration24to28 -> Disability,40_49,-42.0,North Africa and Middle East,F
OxygenConcentration24to28 -> Disability,50_59,-42.0,North Africa and Middle East,F
OxygenConcentration24to28 -> Disability,60_69,-42.0,North Africa and Middle East,F
OxygenConcentration24to28 -> Disability,70_79,-42.0,North Africa and Middle East,F
OxygenConcentration24to28 -> Disability,80_100,-42.0,North Africa and Middle East,F
OxygenConcentration24to28 -> Deceased,0_4,-50.0,North Africa and Middle East,F
OxygenConcentration24to28 -> Deceased,5_9,-50.0,North Africa and Middle East,F
OxygenConcentration24to28 -> Deceased,10_14,-50.0,North Africa and Middle East,F
OxygenConcentration24to28 -> Deceased,15_19,-50.0,North Africa and Middle East,F
OxygenConcentration24to28 -> Deceased,20_24,-50.0,North Africa and Middle East,F
OxygenConcentration24to28 -> Deceased,25_29,-50.0,North Africa and Middle East,F
OxygenConcentration24to28 -> Deceased,30_39,-50.0,North Africa and Middle East,F
OxygenConcentration24to28 -> Deceased,40_49,-50.0,North Africa and Middle East,F
OxygenConcentration24to28 -> Deceased,50_59,-50.0,North Africa and Middle East,F
OxygenConcentration24to28 -> Deceased,60_69,-50.0,North Africa and Middle East,F
OxygenConcentration24to28 -> Deceased,70_79,-50.0,North Africa and Middle East,F
OxygenConcentration24to28 -> Deceased,80_100,-50.0,North Africa and Middle East,F
DsFreeSus -> Disability,0_4,0.02854,North Africa and Middle East,M
DsFreeSus -> Disability,5_9,0.04315,North Africa and Middle East,M
DsFreeSus -> Disability,10_14,0.05776,North Africa and Middle East,M
DsFreeSus -> Disability,15_19,0.07236,North Africa and Middle East,M
DsFreeSus -> Disability,20_24,0.08697,North Africa and Middle East,M
DsFreeSus -> Disability,25_29,0.10157,North Africa and Middle East,M
DsFreeSus -> Disability,30_39,0.12348,North Africa and Middle East,M
DsFreeSus -> Disability,40_49,0.15269,North Africa and Middle East,M
DsFreeSus -> Disability,50_59,0.18191,North Africa and Middle East,M
DsFreeSus -> Disability,60_69,0.21112,North Africa and Middle East,M
DsFreeSus -> Disability,70_79,0.24033,North Africa and Middle East,M
DsFreeSus -> Disability,80_100,0.27685,North Africa and Middle East,M
DsFreeSus -> COPDEpsd,0_4,0.0006,North Africa and Middle East,M
DsFreeSus -> COPDEpsd,5_9,0.0011,North Africa and Middle East,M
DsFreeSus -> COPDEpsd,10_14,0.0013,North Africa and Middle East,M
DsFreeSus -> COPDEpsd,15_19,0.0012,North Africa and Middle East,M
DsFreeSus -> COPDEpsd,20_24,0.0013,North Africa and Middle East,M
DsFreeSus -> COPDEpsd,25_29,0.0014,North Africa and Middle East,M
DsFreeSus -> COPDEpsd,30_39,0.0021,North Africa and Middle East,M
DsFreeSus -> COPDEpsd,40_49,0.0031,North Africa and Middle East,M
DsFreeSus -> COPDEpsd,50_59,0.005,North Africa and Middle East,M
DsFreeSus -> COPDEpsd,60_69,0.0081,North Africa and Middle East,M
DsFreeSus -> COPDEpsd,70_79,0.0206,North Africa and Middle East,M
DsFreeSus -> COPDEpsd,80_100,0.0576,North Africa and Middle East,M
COPDEpsd -> Disability,0_4,0.14968,North Africa and Middle East,M
COPDEpsd -> Disability,5_9,0.14968,North Africa and Middle East,M
COPDEpsd -> Disability,10_14,0.14968,North Africa and Middle East,M
COPDEpsd -> Disability,15_19,0.14968,North Africa and Middle East,M
COPDEpsd -> Disability,20_24,0.14968,North Africa and Middle East,M
COPDEpsd -> Disability,25_29,0.14968,North Africa and Middle East,M
COPDEpsd -> Disability,30_39,0.14968,North Africa and Middle East,M
COPDEpsd -> Disability,40_49,0.14968,North Africa and Middle East,M
COPDEpsd -> Disability,50_59,0.14968,North Africa and Middle East,M
COPDEpsd -> Disability,60_69,0.14968,North Africa and Middle East,M
COPDEpsd -> Disability,70_79,0.14968,North Africa and Middle East,M
COPDEpsd -> Disability,80_100,0.14968,North Africa and Middle East,M
COPDEpsd -> Deceased,0_4,0.0,North Africa and Middle East,M
COPDEpsd -> Deceased,5_9,0.0,North Africa and Middle East,M
COPDEpsd -> Deceased,10_14,0.0,North Africa and Middle East,M
COPDEpsd -> Deceased,15_19,0.0,North Africa and Middle East,M
COPDEpsd -> Deceased,20_24,0.0,North Africa and Middle East,M
COPDEpsd -> Deceased,25_29,0.0,North Africa and Middle East,M
COPDEpsd -> Deceased,30_39,0.0001,North Africa and Middle East,M
COPDEpsd -> Deceased,40_49,0.0002,North Africa and Middle East,M
COPDEpsd -> Deceased,50_59,0.0008,North Africa and Middle East,M
COPDEpsd -> Deceased,60_69,0.0029,North Africa and Middle East,M
COPDEpsd -> Deceased,70_79,0.01,North Africa and Middle East,M
COPDEpsd -> Deceased,80_100,0.0435,North Africa and Middle East,M
Prevalence -> COPDEpsd,0_4,0.0013,North Africa and Middle East,M
Prevalence -> COPDEpsd,5_9,0.0052,North Africa and Middle East,M
Prevalence -> COPDEpsd,10_14,0.0114,North Africa and Middle East,M
Prevalence -> COPDEpsd,15_19,0.0176,North Africa and Middle East,M
Prevalence -> COPDEpsd,20_24,0.0238,North Africa and Middle East,M
Prevalence -> COPDEpsd,25_29,0.0302,North Africa and Middle East,M
Prevalence -> COPDEpsd,30_39,0.0425,North Africa and Middle East,M
Prevalence -> COPDEpsd,40_49,0.065,North Africa and Middle East,M
Prevalence -> COPDEpsd,50_59,0.0971,North Africa and Middle East,M
Prevalence -> COPDEpsd,60_69,0.1409,North Africa and Middle East,M
Prevalence -> COPDEpsd,70_79,0.1896,North Africa and Middle East,M
Prevalence -> COPDEpsd,80_100,0.3055,North Africa and Middle East,M
Disability -> Disability,0_4,0.0,North Africa and Middle East,M
Disability -> Disability,5_9,0.0,North Africa and Middle East,M
Disability -> Disability,10_14,0.0,North Africa and Middle East,M
Disability -> Disability,15_19,0.0,North Africa and Middle East,M
Disability -> Disability,20_24,0.0,North Africa and Middle East,M
Disability -> Disability,25_29,0.0,North Africa and Middle East,M
Disability -> Disability,30_39,0.0,North Africa and Middle East,M
Disability -> Disability,40_49,0.0,North Africa and Middle East,M
Disability -> Disability,50_59,0.0,North Africa and Middle East,M
Disability -> Disability,60_69,0.0,North Africa and Middle East,M
Disability -> Disability,70_79,0.0,North Africa and Middle East,M
Disability -> Disability,80_100,0.0,North Africa and Middle East,M
SmokingCessation -> Disability,0_4,-4.0,North Africa and Middle East,M
SmokingCessation -> Disability,5_9,-4.0,North Africa and Middle East,M
SmokingCessation -> Disability,10_14,-4.0,North Africa and Middle East,M
SmokingCessation -> Disability,15_19,-4.0,North Africa and Middle East,M
SmokingCessation -> Disability,20_24,-4.0,North Africa and Middle East,M
SmokingCessation -> Disability,25_29,-4.0,North Africa and Middle East,M
SmokingCessation -> Disability,30_39,-4.0,North Africa and Middle East,M
SmokingCessation -> Disability,40_49,-4.0,North Africa and Middle East,M
SmokingCessation -> Disability,50_59,-4.0,North Africa and Middle East,M
SmokingCessation -> Disability,60_69,-4.0,North Africa and Middle East,M
SmokingCessation -> Disability,70_79,-4.0,North Africa and Middle East,M
SmokingCessation -> Disability,80_100,-4.0,North Africa and Middle East,M
SmokingCessation -> Deceased,0_4,-15.0,North Africa and Middle East,M
SmokingCessation -> Deceased,5_9,-15.0,North Africa and Middle East,M
SmokingCessation -> Deceased,10_14,-15.0,North Africa and Middle East,M
SmokingCessation -> Deceased,15_19,-15.0,North Africa and Middle East,M
SmokingCessation -> Deceased,20_24,-15.0,North Africa and Middle East,M
SmokingCessation -> Deceased,25_29,-15.0,North Africa and Middle East,M
SmokingCessation -> Deceased,30_39,-15.0,North Africa and Middle East,M
SmokingCessation -> Deceased,40_49,-15.0,North Africa and Middle East,M
SmokingCessation -> Deceased,50_59,-15.0,North Africa and Middle East,M
SmokingCessation -> Deceased,60_69,-15.0,North Africa and Middle East,M
SmokingCessation -> Deceased,70_79,-15.0,North Africa and Middle East,M
SmokingCessation -> Deceased,80_100,-15.0,North Africa and Middle East,M
InhaledSalbutamol -> Disability,0_4,-14.75866,North Africa and Middle East,M
InhaledSalbutamol -> Disability,5_9,-14.75866,North Africa and Middle East,M
InhaledSalbutamol -> Disability,10_14,-14.75866,North Africa and Middle East,M
InhaledSalbutamol -> Disability,15_19,-14.75866,North Africa and Middle East,M
InhaledSalbutamol -> Disability,20_24,-14.75866,North Africa and Middle East,M
